792,0,814,2,0
793,0,771,0,3
794,0,772,0,3
796,0,774,0,3
797,0,775,0,3
808,0,830,3,0
809,0,787,0,3
810,0,832,3,0
813,0,835,3,0
793,1,771,0,3
794,1,772,0,3
796,1,774,0,3
797,1,775,0,3
808,1,830,3,0
809,1,787,0,3
810,1,832,3,0
794,2,772,0,3
796,2,774,0,3
797,2,775,0,3
808,2,830,3,0
809,2,787,0,3
810,2,832,3,0
796,3,774,0,3
797,3,775,0,3
808,3,830,3,0
809,3,787,0,3
810,3,832,3,0
796,4,774,0,3
797,4,775,0,3
808,4,830,3,0
809,4,787,0,3
797,5,775,0,3
808,5,830,3,0
797,6,775,0,3
808,6,830,3,0
797,7,775,0,3
807,7,829,3,0
808,7,830,3,0
797,8,775,0,3
806,8,784,0,3
807,8,829,3,0
808,8,830,3,0
797,9,775,0,3
801,9,779,0,3
806,9,784,0,3
807,9,829,3,0
808,9,830,3,0
797,10,775,0,3
801,10,779,0,3
806,10,784,0,3
807,10,829,3,0
808,10,830,3,0
797,11,775,0,3
801,11,779,0,3
803,11,825,3,0
806,11,784,0,3
807,11,829,3,0
808,11,830,3,0
797,12,775,0,3
806,12,784,0,3
807,12,829,3,0
808,12,830,3,0
797,13,775,0,3
806,13,784,0,3
807,13,829,3,0
808,13,830,3,0
797,14,775,0,3
806,14,784,0,3
807,14,829,3,0
808,14,830,3,0
797,15,775,0,3
807,15,829,3,0
808,15,830,3,0
808,16,830,3,0
797,17,775,0,3
808,17,830,3,0
809,17,787,0,3
796,18,774,0,3
797,18,775,0,3
808,18,830,3,0
809,18,787,0,3
810,18,832,3,0
796,19,774,0,3
797,19,775,0,3
808,19,830,3,0
809,19,787,0,3
810,19,832,3,0
794,20,772,0,3
796,20,774,0,3
797,20,775,0,3
808,20,830,3,0
809,20,787,0,3
810,20,832,3,0
793,21,771,0,3
794,21,772,0,3
796,21,774,0,3
797,21,775,0,3
808,21,830,3,0
809,21,787,0,3
810,21,832,3,0
813,21,835,3,0
814,22,836,2,0
815,22,793,0,3
816,22,794,0,3
818,22,796,0,3
819,22,797,0,3
830,22,852,3,0
831,22,809,0,3
832,22,854,3,0
834,22,812,0,3
815,23,793,0,3
816,23,794,0,3
818,23,796,0,3
819,23,797,0,3
830,23,852,3,0
831,23,809,0,3
832,23,854,3,0
816,24,794,0,3
818,24,796,0,3
819,24,797,0,3
830,24,852,3,0
831,24,809,0,3
832,24,854,3,0
818,25,796,0,3
819,25,797,0,3
830,25,852,3,0
831,25,809,0,3
818,26,796,0,3
819,26,797,0,3
830,26,852,3,0
819,27,797,0,3
830,27,852,3,0
819,28,797,0,3
830,28,852,3,0
819,29,797,0,3
828,29,806,0,3
830,29,852,3,0
819,30,797,0,3
828,30,806,0,3
830,30,852,3,0
819,31,797,0,3
823,31,801,0,3
828,31,806,0,3
830,31,852,3,0
819,32,797,0,3
823,32,801,0,3
825,32,847,3,0
828,32,806,0,3
830,32,852,3,0
819,33,797,0,3
823,33,801,0,3
825,33,847,3,0
828,33,806,0,3
830,33,852,3,0
819,34,797,0,3
828,34,806,0,3
830,34,852,3,0
819,35,797,0,3
828,35,806,0,3
830,35,852,3,0
819,36,797,0,3
828,36,806,0,3
830,36,852,3,0
819,37,797,0,3
830,37,852,3,0
830,38,852,3,0
819,39,797,0,3
830,39,852,3,0
831,39,809,0,3
818,40,796,0,3
819,40,797,0,3
830,40,852,3,0
831,40,809,0,3
832,40,854,3,0
818,41,796,0,3
819,41,797,0,3
830,41,852,3,0
831,41,809,0,3
832,41,854,3,0
816,42,794,0,3
818,42,796,0,3
819,42,797,0,3
830,42,852,3,0
831,42,809,0,3
832,42,854,3,0
834,42,812,0,3
815,43,793,0,3
816,43,794,0,3
818,43,796,0,3
819,43,797,0,3
830,43,852,3,0
831,43,809,0,3
832,43,854,3,0
834,43,812,0,3
835,43,857,3,0
836,44,858,2,0
837,44,815,0,3
838,44,816,0,3
840,44,818,0,3
841,44,819,0,3
852,44,874,3,0
853,44,831,0,3
854,44,876,3,0
856,44,834,0,3
857,44,879,3,0
837,45,815,0,3
838,45,816,0,3
840,45,818,0,3
841,45,819,0,3
852,45,874,3,0
853,45,831,0,3
854,45,876,3,0
856,45,834,0,3
838,46,816,0,3
840,46,818,0,3
841,46,819,0,3
852,46,874,3,0
853,46,831,0,3
854,46,876,3,0
840,47,818,0,3
841,47,819,0,3
852,47,874,3,0
853,47,831,0,3
854,47,876,3,0
840,48,818,0,3
841,48,819,0,3
