792,0,770,0,2
793,0,815,3,0
794,0,772,0,3
796,0,818,3,0
808,0,830,3,0
809,0,787,0,3
812,0,790,0,3
813,0,791,0,3
793,1,815,3,0
794,1,772,0,3
796,1,818,3,0
808,1,830,3,0
809,1,787,0,3
812,1,790,0,3
794,2,772,0,3
796,2,818,3,0
808,2,830,3,0
809,2,787,0,3
796,3,818,3,0
808,3,830,3,0
809,3,787,0,3
796,4,818,3,0
808,4,830,3,0
809,4,787,0,3
808,5,830,3,0
798,6,820,3,0
808,6,830,3,0
798,7,820,3,0
808,7,830,3,0
798,8,820,3,0
800,8,778,0,3
808,8,830,3,0
798,9,820,3,0
800,9,778,0,3
808,9,830,3,0
798,10,820,3,0
800,10,778,0,3
802,10,780,0,3
804,10,826,3,0
808,10,830,3,0
798,11,820,3,0
800,11,778,0,3
802,11,780,0,3
804,11,826,3,0
808,11,830,3,0
798,12,820,3,0
800,12,778,0,3
804,12,826,3,0
808,12,830,3,0
798,13,820,3,0
800,13,778,0,3
808,13,830,3,0
798,14,820,3,0
808,14,830,3,0
798,15,820,3,0
808,15,830,3,0
808,16,830,3,0
808,17,830,3,0
809,17,787,0,3
796,18,818,3,0
808,18,830,3,0
809,18,787,0,3
796,19,818,3,0
808,19,830,3,0
809,19,787,0,3
794,20,772,0,3
796,20,818,3,0
808,20,830,3,0
809,20,787,0,3
812,20,790,0,3
793,21,815,3,0
794,21,772,0,3
796,21,818,3,0
808,21,830,3,0
809,21,787,0,3
812,21,790,0,3
813,21,791,0,3
814,22,792,0,2
815,22,837,3,0
816,22,794,0,3
818,22,840,3,0
830,22,852,3,0
831,22,809,0,3
834,22,812,0,3
835,22,813,0,3
815,23,837,3,0
816,23,794,0,3
818,23,840,3,0
830,23,852,3,0
831,23,809,0,3
834,23,812,0,3
816,24,794,0,3
818,24,840,3,0
830,24,852,3,0
831,24,809,0,3
818,25,840,3,0
830,25,852,3,0
831,25,809,0,3
818,26,840,3,0
830,26,852,3,0
831,26,809,0,3
820,28,842,3,0
830,28,852,3,0
820,29,842,3,0
821,29,799,0,3
830,29,852,3,0
820,30,842,3,0
