94,1586,72,0,3
94,1594,72,0,3
95,1586,117,3,0
95,1594,117,3,0
96,1586,118,3,0
96,1594,118,3,0
98,1586,120,3,0
99,1586,77,0,3
99,1594,77,0,3
101,1586,123,3,0
101,1594,123,3,0
103,1586,125,3,0
103,1594,125,3,0
160,1584,182,3,0
160,1590,182,3,0
161,1584,183,3,0
162,1584,184,3,0
169,1584,191,3,0
169,1590,191,3,0
170,1584,148,0,3
170,1590,148,0,3
314,1593,336,3,0
315,1593,337,3,0
316,1593,338,3,0
317,1593,339,3,0
321,1593,299,0,3
322,1593,344,3,0
323,1593,345,3,0
446,1592,468,3,0
448,1592,470,3,0
449,1592,471,3,0
453,1592,431,0,3
454,1592,476,3,0
455,1592,477,3,0
456,1592,434,0,3
687,1588,665,0,3
792,1595,770,0,2
795,1595,817,3,0
796,1595,774,0,3
812,1595,790,0,3
1038,1585,1016,0,3
1298,1587,1320,2,0
1314,1587,1336,3,0
1315,1587,1337,3,0
1336,1589,1358,3,0
