94,1594,116,3,0
101,1594,123,3,0
104,1594,82,0,3
160,1584,182,3,0
160,1590,182,3,0
161,1584,183,3,0
168,1584,146,0,3
170,1584,148,0,3
170,1590,148,0,3
314,1593,292,0,3
315,1593,337,3,0
317,1593,295,0,3
319,1593,297,0,3
320,1593,342,3,0
323,1593,345,3,0
446,1592,424,0,3
447,1592,469,3,0
449,1592,427,0,3
451,1592,429,0,3
452,1592,474,3,0
453,1592,475,3,0
455,1592,477,3,0
456,1592,434,0,3
685,1588,707,3,0
686,1588,708,3,0
698,1588,676,0,3
793,1595,771,0,3
794,1595,772,0,3
795,1595,817,3,0
811,1595,789,0,3
812,1595,790,0,3
814,1586,792,0,2
815,1586,793,0,3
816,1586,794,0,3
830,1586,808,0,3
833,1586,811,0,3
1038,1585,1016,0,3
1039,1585,1017,0,3
1081,1591,1059,0,3
1082,1591,1060,0,3
1298,1587,1320,2,0
1299,1587,1321,3,0
1301,1587,1279,0,3
1314,1587,1336,3,0
1317,1587,1339,3,0
1336,1589,1358,3,0
