114,1594,92,0,3
116,1594,138,3,0
422,1590,444,3,0
422,1592,444,3,0
423,1592,401,0,3
425,1592,403,0,3
427,1592,449,3,0
430,1592,452,3,0
431,1592,409,0,3
708,1588,730,3,0
815,1595,837,3,0
816,1595,838,3,0
818,1595,840,3,0
829,1595,851,3,0
832,1595,810,0,3
833,1595,811,0,3
834,1595,812,0,3
837,1586,859,3,0
838,1586,860,3,0
840,1586,862,3,0
851,1586,873,3,0
855,1586,877,3,0
856,1586,834,0,3
1082,1593,1060,0,3
1096,1593,1118,3,0
1097,1593,1119,3,0
1098,1593,1120,3,0
1099,1593,1121,3,0
1104,1591,1082,0,3
1118,1591,1140,3,0
1124,1584,1146,3,0
1126,1584,1104,0,3
1140,1584,1162,3,0
1141,1584,1163,3,0
1322,1587,1344,3,0
1323,1587,1345,3,0
1324,1587,1302,0,3
1338,1587,1360,3,0
1340,1587,1362,3,0
1341,1587,1363,3,0
