4,1599,26,2,0
4,1625,26,2,0
4,1661,26,2,0
4,1669,26,2,0
15,1599,1577,3,3
15,1625,1577,3,3
15,1661,1577,3,3
15,1669,1577,3,3
16,1599,38,2,0
16,1625,38,2,0
16,1661,38,2,0
16,1669,38,2,0
17,1599,39,2,0
17,1625,39,2,0
17,1661,39,2,0
18,1661,1580,3,3
22,1683,0,0,1
26,1671,48,3,0
26,1677,48,3,0
26,1683,48,3,0
37,1671,15,0,2
37,1677,15,0,2
37,1683,15,0,2
38,1671,60,3,0
38,1677,60,3,0
38,1683,60,3,0
39,1671,61,3,0
39,1677,61,3,0
39,1683,61,3,0
40,1683,18,0,2
48,1604,70,3,0
48,1624,70,3,0
49,1604,27,0,3
50,1604,72,3,0
58,1604,80,3,0
59,1604,37,0,3
59,1624,37,0,3
60,1624,82,3,0
61,1624,83,3,0
66,1603,44,0,2
66,1609,44,0,2
66,1626,44,0,2
66,1629,44,0,2
66,1630,44,0,2
66,1631,44,0,2
66,1679,44,0,2
71,1613,49,0,3
72,1613,94,3,0
74,1613,96,3,0
79,1613,57,0,3
81,1603,103,3,0
81,1609,103,3,0
81,1613,103,3,0
81,1626,103,3,0
81,1629,103,3,0
81,1630,103,3,0
81,1631,103,3,0
81,1679,103,3,0
82,1603,104,3,0
82,1609,104,3,0
82,1626,104,3,0
82,1629,104,3,0
82,1630,104,3,0
82,1631,104,3,0
82,1679,104,3,0
83,1603,105,3,0
83,1609,105,3,0
83,1626,105,3,0
83,1629,105,3,0
83,1630,105,3,0
83,1631,105,3,0
83,1679,105,3,0
93,1589,71,0,3
93,1660,71,0,3
93,1676,71,0,3
94,1589,116,3,0
94,1660,116,3,0
94,1676,116,3,0
101,1589,79,0,3
101,1660,79,0,3
101,1676,79,0,3
103,1586,125,3,0
103,1589,125,3,0
103,1660,125,3,0
103,1676,125,3,0
104,1586,126,3,0
112,1591,90,0,3
112,1617,90,0,3
115,1667,93,0,3
116,1667,138,3,0
123,1667,101,0,3
125,1591,147,3,0
125,1617,147,3,0
125,1667,147,3,0
126,1591,148,3,0
126,1617,148,3,0
160,1587,182,3,0
160,1602,182,3,0
166,1587,188,3,0
166,1602,188,3,0
167,1587,145,0,3
167,1602,145,0,3
182,1643,204,3,0
188,1643,210,3,0
189,1643,167,0,3
191,1643,213,3,0
202,1641,224,3,0
203,1641,181,0,3
204,1641,226,3,0
210,1641,232,3,0
211,1641,189,0,3
269,1621,247,0,3
269,1682,247,0,3
270,1621,292,3,0
270,1682,292,3,0
275,1682,297,3,0
277,1621,255,0,3
277,1682,255,0,3
279,1621,301,3,0
279,1682,301,3,0
290,1593,268,0,3
290,1648,268,0,3
290,1658,268,0,3
291,1593,269,0,3
291,1648,269,0,3
291,1658,269,0,3
299,1593,277,0,3
299,1648,277,0,3
299,1658,277,0,3
301,1593,323,3,0
301,1648,323,3,0
301,1658,323,3,0
312,1640,290,0,3
313,1640,291,0,3
314,1640,336,3,0
321,1640,299,0,3
443,1668,465,3,0
444,1668,422,0,3
455,1668,477,3,0
458,1668,480,3,0
465,1673,487,3,0
466,1673,444,0,3
477,1673,499,3,0
488,1600,466,0,3
488,1606,466,0,3
489,1600,467,0,3
489,1606,467,0,3
490,1600,468,0,3
490,1606,468,0,3
492,1600,470,0,3
492,1606,470,0,3
493,1600,515,3,0
495,1600,517,3,0
495,1606,517,3,0
496,1600,518,3,0
496,1606,518,3,0
497,1600,475,0,3
497,1606,475,0,3
499,1600,521,3,0
499,1606,521,3,0
598,1638,576,0,3
599,1638,577,0,3
600,1638,578,0,3
607,1638,585,0,3
643,1655,621,0,3
644,1655,622,0,3
646,1655,624,0,3
649,1655,671,3,0
651,1655,629,0,3
664,1653,642,0,3
665,1653,643,0,3
666,1653,644,0,3
673,1653,651,0,3
684,1678,706,3,0
685,1678,707,3,0
686,1678,664,0,3
706,1644,728,3,0
706,1646,728,3,0
707,1644,729,3,0
707,1646,729,3,0
708,1644,686,0,3
708,1646,686,0,3
708,1662,686,0,3
708,1675,686,0,3
709,1662,687,0,3
709,1675,687,0,3
710,1662,688,0,3
710,1675,688,0,3
712,1675,690,0,3
715,1675,737,3,0
716,1662,694,0,3
716,1675,694,0,3
727,1654,749,3,0
729,1654,751,3,0
730,1654,708,0,3
741,1654,763,3,0
743,1654,765,3,0
751,1672,773,3,0
752,1611,730,0,3
752,1672,730,0,3
762,1611,740,0,3
764,1672,742,0,3
774,1663,752,0,3
776,1663,754,0,3
784,1663,762,0,3
785,1663,807,3,0
796,1623,774,0,3
797,1623,819,3,0
798,1623,776,0,3
806,1623,784,0,3
807,1623,829,3,0
840,1645,818,0,3
841,1645,863,3,0
842,1645,820,0,3
844,1645,822,0,3
847,1645,869,3,0
850,1645,828,0,3
851,1645,873,3,0
863,1595,885,3,0
863,1614,885,3,0
864,1595,842,0,3
864,1614,842,0,3
866,1614,844,0,3
871,1595,893,3,0
871,1614,893,3,0
873,1595,851,0,3
873,1614,851,0,3
880,1616,902,2,0
880,1681,902,2,0
885,1610,907,3,0
885,1664,907,3,0
886,1610,864,0,3
886,1664,864,0,3
893,1610,915,3,0
893,1664,915,3,0
895,1610,873,0,3
895,1616,873,0,3
895,1664,873,0,3
895,1681,873,0,3
896,1616,874,0,3
896,1681,874,0,3
901,1616,879,0,3
901,1681,879,0,3
907,1585,929,3,0
907,1632,929,3,0
907,1647,929,3,0
908,1585,886,0,3
908,1632,886,0,3
908,1647,886,0,3
911,1632,889,0,3
911,1647,889,0,3
915,1585,937,3,0
915,1632,937,3,0
915,1647,937,3,0
917,1585,895,0,3
917,1632,895,0,3
917,1647,895,0,3
929,1597,951,3,0
929,1666,951,3,0
930,1597,908,0,3
930,1666,908,0,3
937,1597,959,3,0
937,1666,959,3,0
939,1597,917,0,3
939,1666,917,0,3
952,1619,930,0,3
958,1619,936,0,3
959,1619,981,3,0
971,1608,949,0,3
983,1608,961,0,3
1016,1605,994,0,3
1016,1657,994,0,3
1038,1601,1016,0,3
1039,1601,1061,3,0
1040,1601,1018,0,3
1047,1601,1069,3,0
1058,1634,1080,3,0
1061,1639,1083,3,0
1062,1639,1040,0,3
1069,1639,1091,3,0
1071,1634,1049,0,3
1071,1639,1049,0,3
1072,1634,1050,0,3
1073,1634,1095,3,0
1078,1674,1100,2,0
1080,1674,1102,3,0
1081,1674,1059,0,3
1082,1635,1104,3,0
1082,1670,1104,3,0
1082,1674,1104,3,0
1083,1635,1105,3,0
1083,1670,1105,3,0
1091,1635,1113,3,0
1091,1670,1113,3,0
1093,1635,1071,0,3
1093,1670,1071,0,3
1093,1674,1071,0,3
1094,1674,1072,0,3
