32,1601,54,3,0
32,1603,54,3,0
32,1609,54,3,0
32,1619,54,3,0
32,1626,54,3,0
32,1629,54,3,0
32,1631,54,3,0
32,1655,10,0,2
32,1661,54,3,0
32,1666,54,3,0
32,1675,10,0,2
32,1679,54,3,0
39,1606,61,3,0
76,1601,98,3,0
76,1603,98,3,0
76,1609,98,3,0
76,1619,98,3,0
76,1626,98,3,0
76,1629,98,3,0
76,1631,98,3,0
76,1661,98,3,0
76,1666,98,3,0
76,1679,98,3,0
120,1588,98,0,3
120,1642,98,0,3
120,1655,98,0,3
120,1675,98,0,3
148,1608,149,2,1
148,1611,149,2,1
164,1588,142,0,3
164,1612,142,0,3
164,1614,142,0,3
164,1620,142,0,3
164,1642,142,0,3
164,1655,142,0,3
164,1675,142,0,3
192,1653,193,2,1
208,1588,186,0,3
208,1612,186,0,3
208,1614,186,0,3
208,1620,186,0,3
208,1642,186,0,3
208,1655,186,0,3
208,1675,186,0,3
252,1588,230,0,3
252,1612,230,0,3
252,1614,230,0,3
252,1620,230,0,3
252,1642,230,0,3
252,1655,230,0,3
252,1660,274,3,0
296,1588,274,0,3
296,1589,318,3,0
296,1612,274,0,3
296,1614,274,0,3
296,1619,274,0,3
296,1620,274,0,3
296,1630,274,0,3
296,1642,274,0,3
296,1655,274,0,3
296,1660,318,3,0
296,1661,274,0,3
340,1588,318,0,3
340,1589,362,3,0
340,1612,318,0,3
340,1614,318,0,3
340,1619,318,0,3
340,1620,318,0,3
340,1630,318,0,3
340,1642,318,0,3
340,1655,318,0,3
340,1660,362,3,0
340,1661,318,0,3
368,1605,369,2,1
384,1588,362,0,3
384,1589,406,3,0
384,1612,362,0,3
384,1614,362,0,3
384,1619,362,0,3
384,1620,362,0,3
384,1630,362,0,3
384,1642,362,0,3
384,1660,406,3,0
384,1661,362,0,3
428,1588,406,0,3
428,1589,450,3,0
428,1642,406,0,3
428,1660,450,3,0
445,1640,467,3,0
472,1588,450,0,3
472,1589,494,3,0
472,1601,450,0,3
472,1612,450,0,3
472,1614,450,0,3
472,1619,450,0,3
472,1620,450,0,3
472,1630,450,0,3
472,1642,450,0,3
472,1660,494,3,0
472,1661,450,0,3
516,1589,538,3,0
516,1601,494,0,3
516,1612,494,0,3
516,1614,494,0,3
516,1619,494,0,3
516,1620,494,0,3
516,1630,494,0,3
516,1660,538,3,0
516,1661,494,0,3
560,1589,582,3,0
560,1601,538,0,3
560,1612,538,0,3
560,1614,538,0,3
560,1619,538,0,3
560,1630,538,0,3
560,1660,582,3,0
560,1661,538,0,3
604,1589,626,3,0
604,1601,582,0,3
604,1619,582,0,3
604,1630,582,0,3
604,1660,626,3,0
604,1661,582,0,3
648,1589,670,3,0
648,1601,626,0,3
648,1619,626,0,3
648,1630,626,0,3
648,1660,670,3,0
692,1589,714,3,0
692,1601,670,0,3
692,1660,714,3,0
720,1637,721,2,1
720,1652,721,2,1
736,1601,714,0,3
792,1671,814,2,0
807,1671,829,3,0
808,1671,830,3,0
809,1671,831,3,0
810,1671,832,3,0
814,1671,1671,4,0
822,1643,823,2,1
822,1650,823,2,1
822,1674,823,2,1
829,1671,830,2,1
830,1671,831,2,1
831,1671,832,2,1
836,1671,814,0,2
851,1671,829,0,3
852,1671,830,0,3
853,1671,831,0,3
854,1671,832,0,3
866,1643,867,2,1
866,1650,867,2,1
866,1674,867,2,1
868,1655,890,3,0
910,1643,911,2,1
910,1650,911,2,1
910,1674,911,2,1
912,1636,934,3,0
912,1655,934,3,0
912,1675,934,3,0
954,1613,955,2,1
956,1589,934,0,3
957,1585,958,2,1
1000,1589,978,0,3
1000,1636,1022,3,0
1000,1655,1022,3,0
1000,1675,1022,3,0
1029,1653,1030,2,1
1042,1587,1043,2,1
1042,1602,1043,2,1
1042,1643,1043,2,1
1044,1588,1066,3,0
1044,1589,1022,0,3
1044,1612,1066,3,0
1044,1614,1066,3,0
1044,1620,1066,3,0
1044,1628,1066,3,0
1044,1636,1066,3,0
1044,1642,1066,3,0
1044,1645,1066,3,0
1044,1655,1066,3,0
1044,1675,1066,3,0
1051,1653,1052,2,1
1086,1650,1087,2,1
1088,1588,1110,3,0
1088,1589,1066,0,3
1088,1612,1110,3,0
1088,1614,1110,3,0
1088,1620,1110,3,0
1088,1628,1110,3,0
1088,1636,1110,3,0
1088,1642,1110,3,0
1088,1645,1110,3,0
1088,1655,1110,3,0
1088,1675,1110,3,0
1130,1587,1131,2,1
1130,1602,1131,2,1
1130,1643,1131,2,1
1130,1674,1131,2,1
1132,1589,1110,0,3
1132,1619,1154,3,0
1132,1661,1154,3,0
1132,1666,1154,3,0
1176,1588,1198,3,0
1176,1589,1154,0,3
1176,1597,1198,3,0
1176,1612,1198,3,0
1176,1614,1198,3,0
1176,1619,1198,3,0
1176,1620,1198,3,0
1176,1628,1198,3,0
1176,1636,1198,3,0
1176,1642,1198,3,0
1176,1645,1198,3,0
1176,1655,1198,3,0
1176,1661,1198,3,0
1176,1666,1198,3,0
1176,1675,1198,3,0
1220,1588,1242,3,0
1220,1589,1198,0,3
1220,1597,1242,3,0
1220,1601,1242,3,0
1220,1603,1242,3,0
1220,1609,1242,3,0
1220,1612,1242,3,0
1220,1614,1242,3,0
1220,1619,1242,3,0
1220,1620,1242,3,0
1220,1626,1242,3,0
1220,1628,1242,3,0
1220,1629,1242,3,0
1220,1631,1242,3,0
1220,1636,1242,3,0
1220,1642,1242,3,0
1220,1645,1242,3,0
1220,1655,1242,3,0
1220,1661,1242,3,0
1220,1666,1242,3,0
1220,1675,1242,3,0
1220,1679,1242,3,0
1264,1588,1286,3,0
1264,1589,1242,0,3
1264,1597,1286,3,0
1264,1601,1286,3,0
1264,1603,1286,3,0
1264,1609,1286,3,0
1264,1612,1286,3,0
1264,1614,1286,3,0
1264,1619,1286,3,0
1264,1620,1286,3,0
1264,1626,1286,3,0
1264,1628,1286,3,0
1264,1629,1286,3,0
1264,1631,1286,3,0
1264,1636,1286,3,0
1264,1642,1286,3,0
1264,1645,1286,3,0
1264,1661,1286,3,0
1264,1666,1286,3,0
1264,1679,1286,3,0
1308,1588,1330,3,0
1308,1589,1286,0,3
1308,1597,1330,3,0
1308,1601,1330,3,0
1308,1603,1330,3,0
1308,1609,1330,3,0
1308,1612,1330,3,0
1308,1614,1330,3,0
1308,1619,1330,3,0
1308,1620,1330,3,0
1308,1626,1330,3,0
1308,1628,1330,3,0
1308,1629,1330,3,0
1308,1631,1330,3,0
1308,1636,1330,3,0
1308,1642,1330,3,0
1308,1645,1330,3,0
1308,1661,1330,3,0
1308,1666,1330,3,0
1308,1675,1330,3,0
1308,1679,1330,3,0
1352,1588,1374,3,0
1352,1597,1374,3,0
1352,1601,1374,3,0
1352,1603,1374,3,0
1352,1609,1374,3,0
1352,1612,1374,3,0
1352,1614,1374,3,0
1352,1619,1374,3,0
1352,1620,1374,3,0
1352,1626,1374,3,0
1352,1628,1374,3,0
1352,1629,1374,3,0
1352,1631,1374,3,0
1352,1636,1374,3,0
1352,1642,1374,3,0
1352,1645,1374,3,0
1352,1655,1374,3,0
1352,1661,1374,3,0
1352,1666,1374,3,0
1352,1675,1374,3,0
1352,1679,1374,3,0
1380,1621,1381,2,1
1380,1640,1381,2,1
1386,1676,1408,2,0
1396,1588,1418,3,0
1396,1597,1418,3,0
1396,1601,1418,3,0
1396,1603,1418,3,0
1396,1609,1418,3,0
1396,1612,1418,3,0
1396,1614,1418,3,0
