191,1668,190,1,2
619,1664,618,1,2
777,1653,776,1,2
782,1653,781,1,2
783,1653,784,2,1
799,1653,798,1,2
804,1653,803,1,2
805,1653,806,2,1
821,1653,820,1,2
826,1653,825,1,2
828,1653,829,2,1
843,1653,842,1,2
848,1653,847,1,2
850,1653,851,2,1
865,1653,864,1,2
868,1674,890,3,0
870,1653,869,1,2
873,1653,851,0,3
887,1653,886,1,2
892,1653,891,1,2
895,1653,873,0,3
909,1653,908,1,2
914,1653,913,1,2
918,1653,896,0,3
931,1653,930,1,2
936,1653,935,1,2
940,1653,918,0,3
953,1653,952,1,2
958,1653,957,1,2
963,1653,941,0,3
975,1653,974,1,2
980,1653,979,1,2
997,1653,996,1,2
1002,1653,1001,1,2
1019,1653,1018,1,2
1024,1653,1023,1,2
1041,1653,1040,1,2
1046,1653,1045,1,2
1063,1653,1062,1,2
1068,1653,1067,1,2
1085,1653,1084,1,2
1090,1653,1089,1,2
1107,1653,1106,1,2
1112,1653,1111,1,2
1129,1653,1128,1,2
1134,1653,1133,1,2
1151,1653,1150,1,2
1156,1653,1155,1,2
1173,1653,1172,1,2
1178,1653,1177,1,2
1195,1653,1194,1,2
1200,1653,1199,1,2
1217,1653,1216,1,2
1222,1653,1221,1,2
1239,1653,1238,1,2
1244,1653,1243,1,2
1261,1653,1260,1,2
1266,1653,1265,1,2
1283,1653,1282,1,2
1288,1653,1287,1,2
1305,1653,1304,1,2
1310,1653,1309,1,2
1327,1653,1326,1,2
1332,1653,1331,1,2
1349,1653,1348,1,2
1354,1653,1353,1,2
1371,1653,1370,1,2
1377,1653,1399,3,0
1378,1653,1400,3,0
1379,1653,1401,3,0
1393,1653,1392,1,2
1398,1653,1397,1,2
1399,1653,1398,1,2
1400,1653,1399,1,2
1401,1653,1400,1,2
1580,1671,1581,2,1
1653,1606,1392,0,4
1653,1618,1392,0,4
1653,1650,1392,0,4
1653,1656,1392,0,4
1653,1680,1436,0,4
1656,1653,1396,0,4
1680,1653,1439,0,4
