110,1586,111,1,1
111,1586,1586,4,0
127,1586,128,2,1
128,1586,129,2,1
129,1586,130,2,1
130,1586,131,2,1
131,1586,110,2,3
132,1586,110,0,2
133,1586,111,0,3
149,1586,127,0,3
150,1586,128,0,3
151,1586,129,0,3
152,1586,130,0,3
153,1586,131,0,3
448,1591,449,2,1
621,1586,622,2,1
1188,1586,1210,2,0
1189,1586,1211,3,0
1231,1586,1253,3,0
1274,1586,1296,3,0
1338,1586,1360,3,0
1381,1586,1403,3,0
1424,1586,1425,2,1
1455,1593,1456,2,1
1467,1586,1468,2,1
1488,1586,1489,2,1
1531,1586,1532,2,1
1586,1595,111,0,4
1595,1586,111,0,4
